390,0.00041500336,0.000368349248,0.00954728799
391,0.00050265037,0.000448014903,0.0114794259
392,0.000607366773,0.000543965499,0.0137985579
393,0.000731850005,0.000658983162,0.016574575
394,0.000879011508,0.00079612121,0.0198869445
395,0.00105192281,0.000958658287,0.0238249757
396,0.00125373403,0.0011500218,0.028487701
397,0.00148756033,0.00137367427,0.0339832301
398,0.00175633272,0.00163295701,0.0404274189
399,0.00206261148,0.0019308871,0.0479416817
400,0.00240836274,0.00226990665,0.0566497751
401,0.00279522061,0.00265210441,0.0666756827
402,0.00322639729,0.00308110117,0.0781479086
403,0.00370617133,0.00356155706,0.0911924744
404,0.00423972185,0.00409900407,0.105926235
405,0.00483338951,0.00470010083,0.122450936
406,0.00549335058,0.00537186059,0.140843885
407,0.0062193255,0.00611757407,0.161139855
408,0.0070063087,0.00693795306,0.183324677
409,0.00784503388,0.0078314426,0.20732696
410,0.00872126562,0.0087936899,0.233008318
411,0.00961879153,0.00981865357,0.260183226
412,0.0105323536,0.010904448,0.288722693
413,0.0114619761,0.0120508507,0.318511681
414,0.0124104616,0.013258223,0.349431207
415,0.013383693,0.0145277327,0.38136335
416,0.0143870208,0.0158600151,0.414140896
417,0.0154116155,0.017249596,0.447350309
418,0.0164424078,0.0186877573,0.480439025
419,0.0174614455,0.0201637692,0.512767135
420,0.0184480328,0.0216648593,0.543618105
421,0.0193852304,0.0231800771,0.572399437
422,0.0202811387,0.0247139091,0.599284259
423,0.021154461,0.0262784761,0.624785633
424,0.0220286383,0.0278904592,0.649575739
425,0.0229317499,0.029571442,0.674474074
426,0.023889615,0.0313437635,0.700186409
427,0.0249026216,0.033215092,0.726460271
428,0.025963143,0.0351888593,0.752725805
429,0.0270618851,0.0372683413,0.778333016
430,0.0281877052,0.0394566147,0.802554955
431,0.0293303393,0.0417545976,0.824817858
432,0.0304898213,0.044154381,0.845422394
433,0.031669435,0.0466432409,0.864961201
434,0.0328730969,0.0492050252,0.884100149
435,0.0341053893,0.0518198823,0.903572547
436,0.0353670491,0.0544644516,0.923844418
437,0.0366400331,0.057113084,0.944055273
438,0.0378988484,0.0597369425,0.962919656
439,0.0391148083,0.0623037817,0.97905706
440,0.0402562524,0.0647782187,0.991020299
441,0.0412989224,0.0671329339,0.997764785
442,0.0422582196,0.069384429,0.999981961
443,0.0431627409,0.0715658156,0.998860947
444,0.044044372,0.0737163628,0.995628403
445,0.044937992,0.0758812175,0.99151525
446,0.0458728905,0.0780979917,0.987377323
447,0.0468459041,0.0803537509,0.982619286
448,0.0478446315,0.0826198303,0.97630117
449,0.0488555461,0.0848643801,0.967512827
450,0.0498639402,0.0870523965,0.955393
451,0.0508618457,0.0891639889,0.939498618
452,0.0518730928,0.0912522896,0.920807415
453,0.0529317333,0.0933950398,0.90059225
454,0.0540746201,0.0956775066,0.880040181
455,0.0553418498,0.0981933595,0.860240453
456,0.0567734433,0.101031383,0.842031293
457,0.0583973435,0.104229303,0.825571506
458,0.0602408731,0.107814112,0.810860447
459,0.0623352567,0.11181666,0.79790165
460,0.064716436,0.116272079,0.786703893
461,0.0674130612,0.121204305,0.777118717
462,0.0704040119,0.12657303,0.768364561
463,0.0736488902,0.132310541,0.759537988
464,0.0770978002,0.138333533,0.749777186
465,0.0806893625,0.144540604,0.738267621
466,0.0843613293,0.150827804,0.724389338
467,0.088090442,0.157145687,0.708112614
468,0.0918629938,0.163457016,0.689571829
469,0.0956636658,0.169720863,0.668926552
470,0.099475527,0.175892769,0.646359219
471,0.103285638,0.181937722,0.622112167
472,0.107103485,0.187871999,0.596590777
473,0.11094717,0.193730862,0.57021564
474,0.114838313,0.199556529,0.543373087
475,0.118802152,0.205398073,0.516410649
476,0.122862603,0.211302131,0.489647329
477,0.127025792,0.217283004,0.463405762
478,0.131293061,0.223347021,0.437965017
479,0.135665739,0.229501355,0.413549483
480,0.140145131,0.23575406,0.390333407
481,0.144730863,0.242108491,0.368393733
482,0.149415456,0.248545289,0.347581782
483,0.154188534,0.255037126,0.327723819
484,0.159038311,0.261553968,0.308676241
485,0.163951537,0.268063038,0.290322411
486,0.168932334,0.27456142,0.27262641
487,0.174063331,0.281180052,0.255771784
488,0.179457342,0.288097133,0.239945108
489,0.185240873,0.295508395,0.225280158
490,0.191556224,0.303629653,0.211866834
491,0.198532355,0.312649158,0.199718535
492,0.206182424,0.322564974,0.188674025
493,0.214484817,0.33331924,0.178556779
494,0.223411375,0.344844385,0.169216691
495,0.232925516,0.357060581,0.160525792
496,0.242992175,0.369895499,0.152368238
497,0.253615531,0.383355071,0.144620438
498,0.264809627,0.397467012,0.137173181
499,0.27658721,0.412260159,0.129936675
500,0.288959412,0.427764487,0.122838921
501,0.301933704,0.444000827,0.115833617
502,0.315507769,0.460946806,0.108922157
503,0.329673082,0.478561797,0.102118262
504,0.344415858,0.496795479,0.0954374347
505,0.359716421,0.515586863,0.0888965361
506,0.375550447,0.534867541,0.0825343122
507,0.391894602,0.554574593,0.0764613376
508,0.408721523,0.574639585,0.0707768506
509,0.425997662,0.594984257,0.0655491245
510,0.443682863,0.615520174,0.0608209513
511,0.461731088,0.63616203,0.0565919008
512,0.480093753,0.656871646,0.0527658978
513,0.498716765,0.677623604,0.0492440039
514,0.517539319,0.698392699,0.0459470203
515,0.536493787,0.719154047,0.0428122756
516,0.555492678,0.739844183,0.0398013706
517,0.574386124,0.760235488,0.036922701
518,0.592994956,0.780038616,0.0341908878
519,0.611123546,0.798940996,0.0316158257
520,0.628561087,0.816609632,0.0292032829
521,0.645138591,0.832782761,0.0269535703
522,0.660907396,0.847550216,0.0248575196
523,0.675993265,0.861113469,0.0229046814
524,0.690542475,0.873697924,0.0210854954
525,0.704720332,0.885549719,0.0193911943
526,0.71866231,0.896872538,0.0178145088
527,0.732322897,0.907638015,0.0163514395
528,0.745605717,0.917756577,0.0149980399
529,0.758409759,0.927137002,0.0137496906
530,0.770629906,0.935687022,0.0126012838
531,0.782207895,0.943361575,0.011546596
532,0.793289637,0.950308999,0.0105765907
533,0.804083976,0.956732838,0.00968267908
534,0.814812845,0.962843704,0.00885745717
535,0.825710771,0.968858338,0.00809453368
536,0.836942718,0.974919067,0.00738889974
537,0.848348797,0.980849502,0.00673798703
538,0.859675605,0.986387994,0.00613946693
539,0.870656228,0.991267411,0.00559073481
540,0.881010908,0.99521655,0.00508900051
541,0.890495937,0.998007488,0.00463119668
542,0.899051792,0.999594634,0.00421365825
543,0.906668909,0.999981748,0.00383286115
544,0.913341335,0.999176952,0.0034855948
545,0.919066658,0.997192616,0.00316893322
546,0.923897675,0.994101614,0.00288020697
547,0.928099312,0.990204438,0.00261697507
548,0.931995493,0.985855446,0.00237701167
549,0.935916341,0.981403969,0.00215828823
550,0.940197682,0.977193335,0.00195895533
551,0.945075812,0.973440778,0.00177737071
552,0.950366568,0.969880983,0.00161218479
553,0.955775099,0.966133321,0.00146214596
554,0.960999943,0.961823142,0.001326055
555,0.965733133,0.956583237,0.00120277126
556,0.969744189,0.9501666,0.00109118319
557,0.973133076,0.942773123,0.000990135012
558,0.976086087,0.934708698,0.000898563819
559,0.978792641,0.926271394,0.000815524167
560,0.981444621,0.917749837,0.000740173919
561,0.984186485,0.909338868,0.000671772381
562,0.986965393,0.900894806,0.000609693161
563,0.98967805,0.89219724,0.00055337235
564,0.992220033,0.883034571,0.000502292483
565,0.994485919,0.873204873,0.000455979308
566,0.996385799,0.862565296,0.000413996781
567,0.997894643,0.851172855,0.000375939804
568,0.999004045,0.839131971,0.000341439153
569,0.999706046,0.826544532,0.000310160251
570,0.99999316,0.813509255,0.000281799951
571,0.999836906,0.800082372,0.000256083822
572,0.999123467,0.786166191,0.00023276397
573,0.997718715,0.771635006,0.000211615771
574,0.995490549,0.756376136,0.000192435527
575,0.992309909,0.740291037,0.000175038547
576,0.988145905,0.723368777,0.000159257316
577,0.983345096,0.705889868,0.000144939678
578,0.978342318,0.6881843,0.000131947783
579,0.973564193,0.670554222,0.000120156843
580,0.969429172,0.653273547,0.000109453897
581,0.966211047,0.636524204,9.97366706E-05
582,0.963629933,0.620217289,9.09125196E-05
583,0.961272895,0.604210507,8.28975884E-05
584,0.958731517,0.588375391,7.56159926E-05
585,0.955601819,0.572596792,6.89990581E-05
586,0.951568637,0.556783148,6.29846143E-05
587,0.946653575,0.540895608,5.75163304E-05
588,0.94096233,0.524912224,5.25432225E-05
589,0.934600447,0.508816788,4.80191572E-05
590,0.927672559,0.492598798,4.39023849E-05
591,0.920264315,0.476267813,4.01551079E-05
592,0.91239074,0.459892636,3.67430788E-05
593,0.90405035,0.443550966,3.36352927E-05
594,0.895242882,0.427313848,3.08036839E-05
595,0.885969334,0.411245617,2.82228417E-05
596,0.876242466,0.395396356,2.58697494E-05
597,0.866117284,0.379781665,2.37235394E-05
598,0.855657805,0.364409629,2.17653077E-05
599,0.844926107,0.349288891,1.99779303E-05
600,0.833982132,0.33442855,1.83458912E-05
601,0.822858885,0.319842911,1.68551252E-05
602,0.811491117,0.305564226,1.54928703E-05
603,0.799794023,0.291625076,1.42475548E-05
604,0.787688857,0.278053259,1.31086855E-05
605,0.775103324,0.264872009,1.20667447E-05
606,0.76199593,0.252099488,1.11130939E-05
607,0.748424747,0.239747055,1.02398848E-05
608,0.734469825,0.227822335,9.43999216E-06
609,0.720208108,0.216330273,8.70694726E-06
610,0.705713103,0.205273346,8.03487566E-06
611,0.691043503,0.194649648,7.41844055E-06
612,0.67621152,0.184447615,6.85279186E-06
613,0.661219505,0.17465404,6.33352032E-06
614,0.646071535,0.165256374,5.85661599E-06
615,0.630773388,0.156242654,5.41843079E-06
616,0.61534922,0.147602388,0
617,0.599888258,0.139328896,0
618,0.584488739,0.131415765,0
619,0.569240353,0.123855877,0
620,0.554224372,0.116641491,0
621,0.539469305,0.109765763,0
622,0.52482707,0.103226432,0
623,0.510123556,0.0970205151,0
624,0.495205531,0.0911430058,0
625,0.479940995,0.0855871752,0
626,0.46426952,0.0803427998,0
627,0.448338311,0.075391266,0
628,0.432329322,0.0707135564,0
629,0.41640554,0.0662923873,0
630,0.400710831,0.0621120321,0
631,0.385355429,0.058159478,0
632,0.370376724,0.0544275517,0
633,0.355792605,0.0509097902,0
634,0.341617724,0.0475990951,0
635,0.327863707,0.0444878727,0
636,0.314540835,0.0415659453,0
637,0.301662231,0.038815189,0
638,0.289238816,0.0362180917,0
639,0.277278035,0.033759891,0
640,0.265784185,0.0314282295,0
641,0.254739669,0.0292175652,0
642,0.244054451,0.0271403387,0
643,0.233633978,0.0252084169,0
644,0.223398785,0.0234286294,0
645,0.213283643,0.0218037465,0
646,0.203256632,0.0203284511,0
647,0.193370014,0.018977919,0
648,0.183687512,0.0177272061,0
649,0.174262972,0.0165560098,0
650,0.165140826,0.0154479552,0
651,0.156353734,0.0143923782,0
652,0.147915648,0.0133895734,0
653,0.139833545,0.0124414195,0
654,0.132111108,0.0115488447,0
655,0.124749078,0.0107119605,0
656,0.117743591,0.00992994435,0
657,0.111081356,0.00920056706,0
658,0.104747491,0.00852126391,0
659,0.0987277483,0.00788945111,0
660,0.0930084863,0.0073025515,0
661,0.0875769371,0.00675820484,0
662,0.0824219445,0.00625473908,0
663,0.077532803,0.00579045265,0
664,0.0728989439,0.00536346743,0
665,0.068509959,0.0049717919,0
666,0.0643554002,0.004613003,0
667,0.0604242407,0.00428338721,0
668,0.0567057277,0.00397940401,0
669,0.0531896065,0.00369802741,0
670,0.0498660938,0.00343667061,0
671,0.0467258325,0.00319326237,0
672,0.043759814,0.00296653255,0
673,0.0409594391,0.00275542939,0
674,0.0383165189,0.00255895674,0
675,0.0358232509,0.00237617227,0
676,0.0334724721,0.00220617719,0
677,0.0312583135,0.00204809376,0
678,0.029175138,0.00190109614,0
679,0.027217271,0.00176441584,0
680,0.0253790394,0.00163733769,0
681,0.0236540832,0.00151916415,0
682,0.0220336126,0.00140913442,0
683,0.020509213,0.00130654517,0
684,0.0190735277,0.00121077578,0
685,0.0177201275,0.00112127805,0
686,0.016445096,0.00103765879,0
687,0.0152510378,0.000959891569,0
688,0.0141403568,0.000887951392,0
689,0.0131136596,0.000821729099,0
690,0.0121701123,0.000761050801,0
691,0.0113063241,0.000705623212,0
692,0.0105131103,0.00065487395,0
693,0.00978126875,0.000608240457,0
694,0.00910300059,0.000565239773,0
695,0.00847170037,0.000525456816,0
696,0.00788226553,0.000488549556,0
697,0.0073321303,0.000454277238,0
698,0.00681928276,0.000422435937,0
699,0.00634172502,0.000392839391,0
700,0.00589748808,0.000365317316,0
701,0.00548443753,0.000339709748,0
702,0.00509977946,0.000315855564,0
703,0.00474086432,0.000293607253,0
704,0.00440537654,0.000272833505,0
705,0.00409129197,0.000253417295,0
706,0.00379702858,0.000235264961,0
707,0.00352186853,0.000218330806,0
708,0.00326519932,0.000202574019,0
709,0.00302632064,0.000187947963,0
710,0.00280446659,0.000174401753,0
711,0.00259881597,0.000161877983,0
712,0.00240848695,0.00015030503,0
713,0.00223258808,0.000139612176,0
714,0.00207023891,0.000129733576,0
715,0.00192057783,0.000120607982,0
716,0.00178268721,0.00011217583,0
717,0.00165540067,0.000104372509,0
718,0.00153761987,9.71382564E-05,0
719,0.00142838689,9.04202287E-05,0
720,0.00132686544,8.41716373E-05,0
721,0.00123238346,7.83538244E-05,0
722,0.00114456181,7.29425072E-05,0
723,0.00106307564,6.79164009E-05,0
724,0.000987592383,6.32542269E-05,0
725,0.000917776773,5.8934931E-05,0
726,0.000853264265,5.4936012E-05,0
727,0.000793589168,5.12291125E-05,0
728,0.000738305966,4.77871885E-05,0
729,0.000687018276,4.45862207E-05,0
730,0.000639372955,4.16048509E-05,0
731,0.000595056902,3.88245017E-05,0
732,0.000553797304,3.62301807E-05,0
733,0.0005153503,3.38085674E-05,0
734,0.000479495834,3.15474068E-05,0
735,0.000446035067,2.94354152E-05,0
736,0.000414809228,2.74633548E-05,0
737,0.000385749126,2.56268159E-05,0
738,0.000358791917,2.39217211E-05,0
739,0.000333860879,2.2343231E-05,0
740,0.000310869146,2.0885957E-05,0
741,0.000289698852,1.95424279E-05,0
742,0.000270144543,1.82989666E-05,0
743,0.000252007194,1.71422768E-05,0
744,0.000235117002,1.60610643E-05,0
745,0.00021932924,1.50457558E-05,0
746,0.000204534887,1.40893453E-05,0
747,0.000190692352,1.31898859E-05,0
748,0.00017777093,1.23462272E-05,0
749,0.000165735819,1.15568653E-05,0
750,0.000154549195,1.08200177E-05,0
751,0.000144166855,1.01334139E-05,0
752,0.000134528395,9.49366644E-06,0
753,0.000125574343,8.89736081E-06,0
754,0.000117250536,8.34134639E-06,0
755,0.000109507604,7.82271489E-06,0
756,0.000102299795,7.3386549E-06,0
757,9.55827969E-05,6.8861185E-06,0
758,8.93160676E-05,6.46227717E-06,0
759,8.34631462E-05,6.06462194E-06,0
760,7.79912028E-05,5.6909261E-06,0
761,7.28729665E-05,5.33942055E-06,0
762,6.80921255E-05,5.00928587E-06,0
763,6.36341781E-05,4.69984414E-06,0
764,5.94840578E-05,4.41034426E-06,0
765,5.56263839E-05,4.13998115E-06,0
766,5.20429804E-05,3.88772428E-06,0
767,4.87063495E-05,3.65185801E-06,0
768,4.55900001E-05,3.43069961E-06,0
769,4.26709878E-05,3.22278205E-06,0
770,3.9929456E-05,3.02682745E-06,0
771,3.73509304E-05,2.84191652E-06,0
772,3.49326465E-05,2.66795139E-06,0
773,3.26730386E-05,2.50491424E-06,0
774,3.0569017E-05,2.35267302E-06,0
775,2.86162863E-05,2.21100363E-06,0
776,2.68076897E-05,2.07945815E-06,0
777,2.51286065E-05,1.9569985E-06,0
778,2.35644569E-05,1.84257587E-06,0
779,2.21026115E-05,1.73528111E-06,0
780,2.07321327E-05,1.63432668E-06,0
781,1.94444103E-05,1.53909945E-06,0
782,1.82351096E-05,1.4493201E-06,0
783,1.71007926E-05,1.364778E-06,0
784,1.60379855E-05,1.28525715E-06,0
785,1.50432118E-05,1.21053851E-06,0
786,1.41127462E-05,1.1403801E-06,0
787,1.32419536E-05,1.07446298E-06,0
788,1.24263363E-05,1.01247449E-06,0
789,1.16618002E-05,9.54129935E-07,0
790,1.09446148E-05,8.9916987E-07,0
791,1.02715618E-05,8.47378525E-07,0
792,9.6403649E-06,7.98634599E-07,0
793,9.04896926E-06,7.52831739E-07,0
794,8.49534579E-06,7.09857251E-07,0
795,7.97750298E-06,6.69594072E-07,0
796,7.49341023E-06,6.31906875E-07,0
797,7.0407884E-06,5.9660367E-07,0
798,6.61743908E-06,5.63494696E-07,0
799,6.22132818E-06,5.32407946E-07,0
800,5.85057291E-06,5.03187359E-07,0
801,5.50333412E-06,4.75686244E-07,0
802,5.17756349E-06,4.4975313E-07,0
803,4.87135044E-06,4.25248753E-07,0
804,4.5830017E-06,4.02049638E-07,0
805,4.31101652E-06,3.80046377E-07,0
806,4.05421999E-06,3.59156013E-07,0
807,3.81213497E-06,3.39356264E-07,0
808,3.58438418E-06,3.20632948E-07,0
809,3.37052966E-06,3.02965616E-07,0
810,3.17008616E-06,2.86328659E-07,0
811,2.98247763E-06,2.70686503E-07,0
812,2.80690747E-06,2.5597958E-07,0
813,2.6425745E-06,2.42146542E-07,0
814,2.48873179E-06,2.29130415E-07,0
815,2.34468299E-06,2.16878259E-07,0
816,2.20974413E-06,2.05337763E-07,0
817,2.08315199E-06,1.94448963E-07,0
818,1.96419005E-06,1.84155347E-07,0
819,1.852218E-06,1.74406564E-07,0
820,1.74666331E-06,1.65157769E-07,0
821,1.64704844E-06,1.56372504E-07,0
822,1.55307208E-06,1.48031083E-07,0
823,1.46447518E-06,1.4011742E-07,0
824,1.38100319E-06,1.32615288E-07,0
825,1.30240694E-06,1.25508416E-07,0
826,1.22844348E-06,1.18780584E-07,0
827,1.15887663E-06,1.12415697E-07,0
828,1.09347757E-06,1.06397865E-07,0
829,1.03202519E-06,1.00711454E-07,0
830,9.74306403E-07,9.53411481E-08,0
